name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
2019-02-21T17_06_08.308424+00_00_LBL_A12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,7.270452444,0.125406859,0.465121308,1,0,0,0.320468581,0.086405326,5.009341734,5.263336805,0.060886961,0.016416454,0.951742577,0.077303415,1.029045991,0.031196205,0.008411178,0.039607382,3.708898491,57.97491882,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,1
2019-02-21T17_06_08.308424+00_00_LBL_C12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,6.210078719,0.18455236,0.318815513,1,0,0,0.20818653,0.120512691,4.055181403,5.635629951,0.036941128,0.021384067,0.719561334,0.058325196,0.777886529,0.021482879,0.012435769,0.033918648,1.727507106,33.6494138,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,1
2019-02-21T17_06_08.308424+00_00_LBL_E12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,5.667619012,0.554155307,0.695483389,1,0,0,0.442327436,0.352442775,3.604605692,4.564226831,0.096911799,0.077218506,0.789751655,0.174130305,0.96388196,0.054148183,0.043144816,0.097292999,1.255033346,10.22749208,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,2
2019-02-21T17_06_08.308424+00_00_LBL_G12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,8.787572857,0.139834118,0.32161926,1,0,0,0.240571206,0.10459592,6.573104497,5.534171346,0.043470141,0.018900015,1.187730572,0.062370155,1.250100727,0.01986997,0.008639096,0.028509066,2.300005636,62.84283816,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,1
2019-02-21T17_06_08.308424+00_00_LBL_B12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,8.047313215,0.566872646,0.59580567,1,0,0,0.427788471,0.40701456,5.777970889,4.563600747,0.093739241,0.089187153,1.26609912,0.182926394,1.449025514,0.041365905,0.039357128,0.080723033,1.051039725,14.19598083,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,2
2019-02-21T17_06_08.308424+00_00_LBL_D12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,7.242496047,0.732052463,0.756835659,1,0,0,0.520702933,0.503652095,4.98283728,4.133955258,0.125957564,0.121832982,1.205343786,0.247790545,1.453134331,0.057114707,0.05524444,0.112359146,1.033854398,9.893411207,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,2
2019-02-21T17_06_08.308424+00_00_LBL_F12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,7.409025939,0.345660619,0.468765979,1,0,0,0.32532359,0.23988847,5.141864002,5.096367041,0.063834411,0.047070485,1.008927332,0.110904896,1.119832229,0.031775371,0.023430656,0.055206027,1.356145171,21.43439412,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,2
2019-02-21T17_06_08.308424+00_00_LBL_H12,PXWSKGXEHZHFJA-UHFFFAOYSA-N,7.044502356,0.372292828,0.480288071,1,0,0,0.327076176,0.253531416,4.797306105,5.076754446,0.064426235,0.049939665,0.944955317,0.1143659,1.059321217,0.033124789,0.02567651,0.0588013,1.29008145,18.92193948,105,12600,26.67,71.89,80.65,9.65,7.19,32.95,4.07,19.06,24.35,417.97,524.51,481.73,42.78,125.78,398.73,27.64,0,1,10,186.362,1,40,13,0,escalate_ExpertQuasiRandom_2.4,1,0,1,80.65,45.9735426,2
2019-02-25T18_10_13.318090+00_00_LBL_A1,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.963292861,0.457036152,2.794235418,1,0,0,1.508887126,0.246799522,1.060178145,4.610690736,0.327258368,0.053527668,0.229939114,0.380786036,0.61072515,0.266076885,0.043520583,0.309597468,6.113817048,4.295705825,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_C1,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.409495783,0.367139785,1.990231068,1,0,0,1.094627087,0.201926882,1.325222681,5.108435966,0.214278322,0.039528122,0.259418478,0.253806444,0.513224922,0.170140685,0.031386011,0.201526696,5.420908192,6.562883899,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_E1,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.469172969,0.195872637,2.38688177,1,0,0,1.503735515,0.123399761,3.44557897,4.73648322,0.317479329,0.026053035,0.72745512,0.343532364,1.070987484,0.183784415,0.015081743,0.198866158,12.18588677,27.92208786,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_G1,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.129894248,0.10856284,2.570071746,1,0,0,1.593444482,0.067308961,3.180534434,4.692768205,0.339553205,0.014343125,0.677752298,0.353896329,1.031648627,0.202385778,0.008549012,0.210934791,23.67358623,47.25276407,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_B1,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.519695169,0.087985569,2.559431231,1,0,0,1.305309928,0.04487264,0.265044536,5.030427028,0.259482927,0.008920245,0.052688278,0.268403171,0.321091449,0.246495503,0.008473776,0.254969279,29.08921598,5.906595509,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_D1,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.839762888,0.340551289,2.059055622,1,0,0,1.153071148,0.190708722,1.590267217,5.05529986,0.228091544,0.037724512,0.314574261,0.265816056,0.580390317,0.17350982,0.028697133,0.202206953,6.046242345,8.338723072,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_F1,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.019402062,0.021573385,0.510719385,1,0,0,0.26557408,0.01121816,0.530089072,6.202811815,0.042815112,0.00180856,0.08545948,0.044623672,0.130083152,0.039444228,0.00166617,0.041110399,23.67358623,47.25276407,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_H1,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.116412373,0.362432865,0.853499223,1,0,0,0.554774495,0.235581362,3.975668043,5.667382218,0.097889021,0.041567933,0.701499897,0.139456953,0.84095685,0.057531018,0.024430171,0.081961188,2.354916747,16.87598717,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_A2,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.500252092,0.169330718,1.028309817,1,0,0,0.545004203,0.089745281,0.795133609,5.8200818,0.093642018,0.015419935,0.136618975,0.109061952,0.245680927,0.082386464,0.013566494,0.095952958,6.07278955,8.859893264,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_C2,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.019402062,0.302027387,0.607397384,1,0,0,0.31584664,0.157054241,0.530089072,6.005719129,0.052590977,0.02615078,0.088264046,0.078741758,0.167005804,0.048325567,0.024029812,0.072355379,2.011067239,3.375197434,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_E2,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.015884781,0.445426945,1.84877807,1,0,0,1.257169088,0.302890323,4.770801651,4.831978165,0.260176898,0.062684539,0.98733924,0.322861436,1.310200677,0.130917204,0.031541942,0.162459146,4.150575288,15.75092136,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_G2,XFYICZOIWSBQSK-UHFFFAOYSA-N,4.417408936,0.74787734,2.111565632,1,0,0,1.266939379,0.448726404,2.650445362,4.679278583,0.270755279,0.095896493,0.566421792,0.366651772,0.933073564,0.172849536,0.061220096,0.234069632,2.823411701,5.906595509,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_B2,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.839762888,0.16025943,0.683919879,1,0,0,0.382995132,0.089745281,1.590267217,5.997654214,0.063857488,0.014963397,0.2651482,0.078820885,0.343969085,0.050474314,0.011827387,0.062301701,4.267579634,17.71978653,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_D2,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.839762888,0.220356716,2.034312689,1,0,0,1.139215106,0.123399761,1.590267217,5.136021152,0.221808881,0.024026334,0.309630192,0.245835216,0.555465408,0.169367568,0.018345892,0.187713461,9.231906903,12.88711747,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_F2,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.469172969,0.10683962,0.407729601,1,0,0,0.256869649,0.067308961,3.44557897,6.157740623,0.041714919,0.010930789,0.559552469,0.052645707,0.612198176,0.026748006,0.007008926,0.033756932,3.816277155,51.19049441,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_H2,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.019402062,0.431467696,2.347601098,1,0,0,1.220752571,0.224363202,0.530089072,4.948349558,0.246698936,0.045341017,0.107124419,0.292039953,0.399164372,0.222828556,0.040953859,0.263782415,5.44096608,2.362638204,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_A3,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.425322089,0.390935882,1.399869068,1,0,0,0.923913585,0.258017682,4.240712579,5.240937188,0.176287857,0.049231211,0.809151575,0.225519067,1.034670642,0.097442281,0.027212319,0.124654601,3.580814992,16.43574403,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_C3,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.519695169,0.219963923,0.521778451,1,0,0,0.26610701,0.112181601,0.265044536,6.103926428,0.043596038,0.018378597,0.043421974,0.061974635,0.105396609,0.04178179,0.017613772,0.059395562,2.372109222,2.362638204,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_E3,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.129894248,0.271407099,0.74179664,1,0,0,0.459913917,0.168272401,3.180534434,5.836889718,0.078794348,0.028829121,0.544902266,0.107623469,0.652525735,0.051002804,0.018660806,0.06966361,2.733151205,18.90110563,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_G3,XFYICZOIWSBQSK-UHFFFAOYSA-N,0,0.089745281,2.124592643,1,0,0,1.062296322,0.04487264,0,5.296785649,0.200554901,0.008471674,0,0.209026575,0.209026575,0.200554901,0.008471674,0.209026575,23.67358623,0,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_B3,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.963292861,0.851749192,2.087945894,1,0,0,1.127490783,0.459944564,1.060178145,4.821200896,0.233860983,0.095400415,0.219899184,0.329261398,0.549160582,0.191705172,0.078203523,0.269908696,2.451362341,2.305012882,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_D3,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.839762888,0.120194572,1.181950581,1,0,0,0.661892325,0.067308961,1.590267217,5.713809587,0.115840809,0.01178005,0.278319953,0.127620859,0.405940812,0.090619574,0.009215259,0.099834833,9.833643542,23.62638204,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_F3,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.469172969,0.195872637,2.772617653,1,0,0,1.746749121,0.123399761,3.44557897,4.470124599,0.390760723,0.027605441,0.77080155,0.418366164,1.189167714,0.22066884,0.015589235,0.236258074,14.15520667,27.92208786,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_H3,XFYICZOIWSBQSK-UHFFFAOYSA-N,3.2549329,0.039361965,0.860782269,1,0,0,0.490645893,0.02243632,1.855311753,5.945196196,0.082528125,0.003773857,0.312069054,0.086301982,0.398371036,0.062899224,0.002876264,0.065775488,21.86837632,82.69233713,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_A4,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.519695169,0.505917024,2.446924953,1,0,0,1.247931726,0.258017682,0.265044536,4.88579236,0.255420541,0.052809793,0.054248015,0.308230333,0.362478348,0.242277469,0.050092381,0.29236985,4.836613195,1.027234002,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_C4,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.519695169,1.055826833,2.202754964,1,0,0,1.123405032,0.538471685,0.265044536,4.749222607,0.236545036,0.113381016,0.055807983,0.349926052,0.405734035,0.224041719,0.107387913,0.331429632,2.086284319,0.492216292,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_E4,XFYICZOIWSBQSK-UHFFFAOYSA-N,0.519695169,0.087985569,3.512425765,1,0,0,1.79133714,0.04487264,0.265044536,4.497709785,0.398277618,0.009976775,0.058928777,0.408254393,0.46718317,0.376113698,0.009421574,0.385535272,39.92047548,5.906595509,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_G4,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.019402062,0.04314677,3.435997037,1,0,0,1.786718459,0.02243632,0.530089072,4.524616882,0.394888342,0.004958723,0.117156676,0.399847065,0.51700374,0.353476241,0.004438699,0.35791494,79.63509363,23.62638204,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_B4,XFYICZOIWSBQSK-UHFFFAOYSA-N,2.409495783,0.407933094,2.735033536,1,0,0,1.504268445,0.224363202,1.325222681,4.637597833,0.324363711,0.048379185,0.285756275,0.372742896,0.658499171,0.252274648,0.037627026,0.289901674,6.704613021,5.906595509,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_D4,XFYICZOIWSBQSK-UHFFFAOYSA-N,4.417408936,0.205666268,1.966195623,1,0,0,1.179717374,0.123399761,2.650445362,5.091628049,0.231697477,0.024235816,0.520549682,0.255933293,0.776482975,0.152377446,0.015938852,0.168316298,9.560126888,21.47852912,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_F4,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.425322089,0.203966547,2.128468464,1,0,0,1.404789186,0.134617921,4.240712579,4.83401243,0.290605208,0.027848071,0.877265551,0.318453279,1.19571883,0.154802397,0.01483438,0.169636778,10.43538018,31.50184272,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_H4,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.500252092,0.507992155,2.01505823,1,0,0,1.067980862,0.269235842,0.795133609,5.072107777,0.210559576,0.053081649,0.156765913,0.263641224,0.420407138,0.182024361,0.045887978,0.227912338,3.966711315,2.953297755,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_A5,XFYICZOIWSBQSK-UHFFFAOYSA-N,5.797849229,0.753720131,1.83220583,1,0,0,1.172611731,0.482380884,3.710623506,4.749900695,0.246870789,0.101555993,0.781200228,0.348426782,1.12962701,0.138598,0.057015484,0.195613484,2.430883499,7.692310431,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,1,22.85,39.68351254,2
2019-02-25T18_10_13.318090+00_00_LBL_C5,XFYICZOIWSBQSK-UHFFFAOYSA-N,7.839345436,0.647809245,1.30278795,1,0,0,0.924979444,0.459944564,5.56593526,5.043166414,0.183412437,0.091201544,1.103658853,0.274613981,1.378272834,0.087187348,0.043353771,0.130541119,2.011067239,12.10131763,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,2
2019-02-25T18_10_13.318090+00_00_LBL_E5,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.963292861,0.103871853,3.134057058,1,0,0,1.692390811,0.0560908,1.060178145,4.595238995,0.368292229,0.012206286,0.230712297,0.380498515,0.611210812,0.299251279,0.009918066,0.309169345,30.17234193,18.90110563,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_G5,XFYICZOIWSBQSK-UHFFFAOYSA-N,1.500252092,0.105831699,2.811093345,1,0,0,1.489879473,0.0560908,0.795133609,4.817204513,0.309283002,0.011643849,0.165061211,0.320926851,0.485988061,0.265465024,0.009994195,0.275459219,26.5619221,14.17582922,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_B5,XFYICZOIWSBQSK-UHFFFAOYSA-N,6.425322089,0.135977698,2.544041967,1,0,0,1.679067698,0.089745281,4.240712579,4.577074901,0.366842959,0.019607562,0.92651151,0.386450521,1.312962031,0.190418254,0.010177755,0.200596009,18.70925896,47.25276407,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
2019-02-25T18_10_13.318090+00_00_LBL_D5,XFYICZOIWSBQSK-UHFFFAOYSA-N,4.417408936,0.0560908,0.720336387,1,0,0,0.432201832,0.03365448,2.650445362,5.998332303,0.072053666,0.00561064,0.441863709,0.077664305,0.519528015,0.049972591,0.003891241,0.053863833,12.84232674,78.75460679,70,12600,6.09,25.96,22.85,3.3,5.17,17.09,2.59,6.59,5.88,112.02,215.57,164.65,50.92,61.53,154.04,27.64,0,1,0,46.092,1,10,3,0,escalation_BOGPamine_1.4,1,0,0,22.85,39.68351254,1
