,_rxn_M_acid,_rxn_M_organic,_rxn_M_inorganic,_rxn_M_solvent
88,14.842494025635455,0.7352149831634895,0.29766555125533717,4.588380132437615
89,14.842494025635455,0.7348044203375563,0.26045735734842007,4.624790494462822
90,14.842494025635455,0.734393857511623,0.22324916344150286,4.661200856488028
91,14.842494025635455,0.738586631041388,0.18604096953458574,4.692564575024391
92,14.842494025635455,0.7381760682154548,0.14883277562766858,4.728974937049598
93,14.842494025635455,0.7377655053895216,0.11162458172075143,4.765385299074804
94,14.842494025635455,0.7373549425635881,0.07441638781383429,4.8017956611000105
95,14.842494025635455,0.7369443797376549,0.037208193906917146,4.838206023125217
96,14.842494025635455,0.7365338169117216,0.0,4.874616385150423
97,14.842494025635455,0.6886839115101416,0.6697474903245086,4.279789590562823
98,14.842494025635455,0.6928766850399066,0.6325392964175915,4.311153309099185
99,14.842494025635455,0.6924661222139733,0.5953311025106743,4.347563671124392
100,14.842494025635455,0.6920555593880401,0.5581229086037571,4.383974033149599
101,14.842494025635455,0.6916449965621069,0.5209147146968401,4.420384395174805
102,14.842494025635455,0.6912344337361735,0.48370652078992293,4.456794757200011
103,14.842494025635455,0.6908238709102401,0.4464983268830057,4.493205119225217
104,14.842494025635455,0.6904133080843069,0.4092901329760886,4.529615481250423
105,14.842494025635455,0.6900027452583737,0.3720819390691715,4.56602584327563
106,14.842494025635455,0.6895921824324402,0.3348737451622543,4.602436205300836
107,14.842494025635455,0.689181619606507,0.29766555125533717,4.638846567326043
108,14.842494025635455,0.6887710567805738,0.26045735734842007,4.675256929351249
109,14.842494025635455,0.6883604939546404,0.22324916344150286,4.711667291376456
110,14.842494025635455,0.6925532674844055,0.18604096953458574,4.743031009912819
111,14.842494025635455,0.692142704658472,0.14883277562766858,4.779441371938025
112,14.842494025635455,0.6917321418325388,0.11162458172075143,4.815851733963231
113,14.842494025635455,0.6913215790066056,0.07441638781383429,4.852262095988438
114,14.842494025635455,0.6909110161806722,0.037208193906917146,4.888672458013644
115,14.842494025635455,0.690500453354739,0.0,4.925082820038851
116,14.842494025635455,0.646843321482924,0.6325392964175915,4.361619743987612
117,14.842494025635455,0.6464327586569907,0.5953311025106743,4.398030106012819
118,14.842494025635455,0.6460221958310575,0.5581229086037571,4.434440468038025
119,14.842494025635455,0.6456116330051243,0.5209147146968401,4.470850830063232
120,14.842494025635455,0.6452010701791909,0.48370652078992293,4.507261192088438
121,14.842494025635455,0.6447905073532576,0.4464983268830057,4.543671554113644
122,14.842494025635455,0.6443799445273243,0.4092901329760886,4.58008191613885
123,14.842494025635455,0.643969381701391,0.3720819390691715,4.616492278164056
124,14.842494025635455,0.6435588188754577,0.3348737451622543,4.6529026401892635
125,14.842494025635455,0.6431482560495244,0.29766555125533717,4.689313002214469
126,14.842494025635455,0.6427376932235912,0.26045735734842007,4.725723364239676
127,14.842494025635455,0.6423271303976579,0.22324916344150286,4.7621337262648815
128,14.842494025635455,0.6465199039274229,0.18604096953458574,4.793497444801246
129,14.842494025635455,0.6461093411014895,0.14883277562766858,4.829907806826451
130,14.842494025635455,0.6456987782755563,0.11162458172075143,4.866318168851658
131,14.842494025635455,0.6452882154496229,0.07441638781383429,4.902728530876864
132,14.842494025635455,0.6448776526236897,0.037208193906917146,4.939138892902071
133,14.842494025635455,0.6444670897977565,0.0,4.975549254927277
134,14.842494025635455,0.6003993951000081,0.5953311025106743,4.448496540901246
135,14.842494025635455,0.5999888322740748,0.5581229086037571,4.4849069029264514
136,14.842494025635455,0.5995782694481416,0.5209147146968401,4.521317264951659
137,14.842494025635455,0.5991677066222083,0.48370652078992293,4.557727626976865
138,14.842494025635455,0.598757143796275,0.4464983268830057,4.59413798900207
139,14.842494025635455,0.5983465809703417,0.4092901329760886,4.630548351027278
140,14.842494025635455,0.5979360181444084,0.3720819390691715,4.666958713052484
141,14.842494025635455,0.5975254553184751,0.3348737451622543,4.70336907507769
142,14.842494025635455,0.5971148924925418,0.29766555125533717,4.7397794371028965
143,14.842494025635455,0.5967043296666086,0.26045735734842007,4.776189799128103
144,14.842494025635455,0.5962937668406753,0.22324916344150286,4.812600161153309
145,14.842494025635455,0.6004865403704402,0.18604096953458574,4.843963879689672
146,14.842494025635455,0.6000759775445069,0.14883277562766858,4.880374241714879
147,14.842494025635455,0.5996654147185736,0.11162458172075143,4.916784603740085
148,14.842494025635455,0.5992548518926404,0.07441638781383429,4.953194965765292
149,14.842494025635455,0.598844289066707,0.037208193906917146,4.989605327790498
150,14.842494025635455,0.5984337262407738,0.0,5.026015689815704
151,14.842494025635455,0.553544905891159,0.5209147146968401,4.571783699840085
152,14.842494025635455,0.5531343430652257,0.48370652078992293,4.608194061865291
153,14.842494025635455,0.5527237802392924,0.4464983268830057,4.644604423890498
154,14.842494025635455,0.552313217413359,0.4092901329760886,4.681014785915704
155,14.842494025635455,0.5519026545874258,0.3720819390691715,4.717425147940911
156,14.842494025635455,0.5514920917614925,0.3348737451622543,4.753835509966117
157,14.842494025635455,0.5510815289355593,0.29766555125533717,4.790245871991323
158,14.842494025635455,0.5506709661096261,0.26045735734842007,4.8266562340165295
159,14.842494025635455,0.5502604032836926,0.22324916344150286,4.863066596041735
160,14.842494025635455,0.5544531768134576,0.18604096953458574,4.894430314578099
161,14.842494025635455,0.5540426139875243,0.14883277562766858,4.930840676603306
162,14.842494025635455,0.5536320511615911,0.11162458172075143,4.967251038628511
163,14.842494025635455,0.5532214883356577,0.07441638781383429,5.003661400653718
164,14.842494025635455,0.5528109255097244,0.037208193906917146,5.040071762678925
165,14.842494025635455,0.5524003626837911,0.0,5.076482124704131
166,14.842494025635455,0.5071009795082431,0.48370652078992293,4.658660496753719
167,14.842494025635455,0.5066904166823097,0.4464983268830057,4.695070858778925
168,14.842494025635455,0.5062798538563765,0.4092901329760886,4.73148122080413
169,14.842494025635455,0.5058692910304432,0.3720819390691715,4.767891582829338
170,14.842494025635455,0.5054587282045099,0.3348737451622543,4.804301944854544
171,14.842494025635455,0.5050481653785766,0.29766555125533717,4.84071230687975
172,14.842494025635455,0.5046376025526433,0.26045735734842007,4.877122668904956
173,14.842494025635455,0.50422703972671,0.22324916344150286,4.913533030930163
174,14.842494025635455,0.5084198132564751,0.18604096953458574,4.944896749466526
175,14.842494025635455,0.5080092504305418,0.14883277562766858,4.981307111491732
176,14.842494025635455,0.5075986876046084,0.11162458172075143,5.01771747351694
177,14.842494025635455,0.5071881247786751,0.07441638781383429,5.054127835542145
178,14.842494025635455,0.5067775619527418,0.037208193906917146,5.090538197567351
179,14.842494025635455,0.5063669991268086,0.0,5.126948559592558
180,14.842494025635455,0.4606570531253272,0.4464983268830057,4.7455372936673506
181,14.842494025635455,0.4602464902993939,0.4092901329760886,4.781947655692558
182,14.842494025635455,0.45983592747346064,0.3720819390691715,4.818358017717764
183,14.842494025635455,0.4594253646475273,0.3348737451622543,4.8547683797429695
184,14.842494025635455,0.45901480182159404,0.29766555125533717,4.891178741768178
185,14.842494025635455,0.4586042389956608,0.26045735734842007,4.927589103793383
186,14.842494025635455,0.4581936761697274,0.22324916344150286,4.963999465818589
187,14.842494025635455,0.4623864496994924,0.18604096953458574,4.995363184354954
188,14.842494025635455,0.46197588687355917,0.14883277562766858,5.031773546380159
189,14.842494025635455,0.46156532404762585,0.11162458172075143,5.0681839084053655
190,14.842494025635455,0.4611547612216926,0.07441638781383429,5.104594270430573
191,14.842494025635455,0.46074419839575925,0.037208193906917146,5.141004632455778
192,14.842494025635455,0.460333635569826,0.0,5.177414994480984
193,14.842494025635455,0.4142131267424113,0.4092901329760886,4.8324140905809845
194,14.842494025635455,0.41380256391647807,0.3720819390691715,4.868824452606191
195,14.842494025635455,0.41339200109054475,0.3348737451622543,4.905234814631398
196,14.842494025635455,0.4129814382646114,0.29766555125533717,4.941645176656603
197,14.842494025635455,0.4125708754386782,0.26045735734842007,4.97805553868181
198,14.842494025635455,0.4121603126127449,0.22324916344150286,5.014465900707017
199,14.842494025635455,0.4163530861425099,0.18604096953458574,5.04582961924338
200,14.842494025635455,0.41594252331657655,0.14883277562766858,5.082239981268586
201,14.842494025635455,0.4155319604906433,0.11162458172075143,5.118650343293793
202,14.842494025635455,0.41512139766470996,0.07441638781383429,5.1550607053189985
203,14.842494025635455,0.4147108348387767,0.037208193906917146,5.191471067344206
204,14.842494025635455,0.41430027201284336,0.0,5.227881429369411
205,14.842494025635455,0.3673586375335621,0.3348737451622543,4.955701249519824
206,14.842494025635455,0.3669480747076288,0.29766555125533717,4.99211161154503
207,14.842494025635455,0.3665375118816956,0.26045735734842007,5.028521973570237
208,14.842494025635455,0.36612694905576226,0.22324916344150286,5.064932335595443
209,14.842494025635455,0.37031972258552726,0.18604096953458574,5.096296054131806
210,14.842494025635455,0.36990915975959393,0.14883277562766858,5.1327064161570135
211,14.842494025635455,0.36949859693366066,0.11162458172075143,5.16911677818222
212,14.842494025635455,0.3690880341077274,0.07441638781383429,5.205527140207426
213,14.842494025635455,0.36867747128179407,0.037208193906917146,5.241937502232632
214,14.842494025635455,0.3682669084558608,0.0,5.278347864257839
215,14.842494025635455,0.32091471115064624,0.29766555125533717,5.042578046433458
216,14.842494025635455,0.32050414832471297,0.26045735734842007,5.078988408458664
217,14.842494025635455,0.32009358549877964,0.22324916344150286,5.11539877048387
218,14.842494025635455,0.32428635902854464,0.18604096953458574,5.146762489020234
219,14.842494025635455,0.3238757962026113,0.14883277562766858,5.183172851045439
220,14.842494025635455,0.32346523337667804,0.11162458172075143,5.219583213070646
221,14.842494025635455,0.32305467055074477,0.07441638781383429,5.255993575095853
222,14.842494025635455,0.32264410772481145,0.037208193906917146,5.292403937121058
223,14.842494025635455,0.32223354489887823,0.0,5.328814299146265
224,14.842494025635455,0.2744707847677304,0.26045735734842007,5.12945484334709
225,14.842494025635455,0.274060221941797,0.22324916344150286,5.165865205372297
226,14.842494025635455,0.27825299547156207,0.18604096953458574,5.19722892390866
227,14.842494025635455,0.27784243264562875,0.14883277562766858,5.233639285933867
228,14.842494025635455,0.2774318698196955,0.11162458172075143,5.270049647959073
229,14.842494025635455,0.27702130699376215,0.07441638781383429,5.30646000998428
230,14.842494025635455,0.2766107441678288,0.037208193906917146,5.342870372009485
231,14.842494025635455,0.27620018134189556,0.0,5.379280734034692
232,14.842494025635455,0.22802685838481446,0.22324916344150286,5.216331640260723
233,14.842494025635455,0.23221963191457945,0.18604096953458574,5.247695358797087
234,14.842494025635455,0.23180906908864612,0.14883277562766858,5.284105720822294
235,14.842494025635455,0.23139850626271286,0.11162458172075143,5.3205160828475
236,14.842494025635455,0.23098794343677959,0.07441638781383429,5.356926444872707
237,14.842494025635455,0.2305773806108463,0.037208193906917146,5.393336806897913
238,14.842494025635455,0.230166817784913,0.0,5.429747168923119
239,14.842494025635455,0.18577570553166356,0.14883277562766858,5.33457215571072
240,14.842494025635455,0.18536514270573026,0.11162458172075143,5.370982517735927
241,14.842494025635455,0.18495457987979697,0.07441638781383429,5.407392879761133
242,14.842494025635455,0.1845440170538637,0.037208193906917146,5.4438032417863385
243,14.842494025635455,0.1841334542279304,0.0,5.480213603811545
244,14.842494025635455,0.13933177914874767,0.11162458172075143,5.4214489526243534
245,14.842494025635455,0.13892121632281437,0.07441638781383429,5.45785931464956
246,14.842494025635455,0.13851065349688108,0.037208193906917146,5.494269676674765
247,14.842494025635455,0.13810009067094778,0.0,5.530680038699973
248,14.842494025635455,0.09288785276583178,0.07441638781383429,5.508325749537987
249,14.842494025635455,0.09247728993989848,0.037208193906917146,5.544736111563193
250,14.842494025635455,0.0920667271139652,0.0,5.5811464735884
251,14.842494025635455,0.04644392638291589,0.037208193906917146,5.5952025464516195
252,14.842494025635455,0.0460333635569826,0.0,5.631612908476827
253,14.842494025635455,0.0,0.0,5.682079343365253
254,14.312404953291331,1.0587673618105997,0.0,4.779627674720765
255,14.312404953291331,1.0147868123832835,0.18604096953458574,4.64804229948316
256,14.312404953291331,1.0143762495573503,0.14883277562766858,4.684452661508367
257,14.312404953291331,1.013965686731417,0.11162458172075143,4.720863023533573
258,14.312404953291331,1.0135551239054836,0.07441638781383429,4.757273385558778
259,14.312404953291331,1.0131445610795504,0.037208193906917146,4.7936837475839855
260,14.312404953291331,1.0127339982536172,0.0,4.830094109609192
261,14.312404953291331,0.9662029266002692,0.3720819390691715,4.521503567734398
262,14.312404953291331,0.965792363774336,0.3348737451622543,4.5579139297596045
263,14.312404953291331,0.9653818009484025,0.29766555125533717,4.594324291784811
264,14.312404953291331,0.9649712381224693,0.26045735734842007,4.630734653810017
265,14.312404953291331,0.964560675296536,0.22324916344150286,4.6671450158352235
266,14.312404953291331,0.9687534488263011,0.18604096953458574,4.698508734371588
267,14.312404953291331,0.9683428860003677,0.14883277562766858,4.734919096396793
268,14.312404953291331,0.9679323231744343,0.11162458172075143,4.771329458422
269,14.312404953291331,0.9675217603485011,0.07441638781383429,4.807739820447206
270,14.312404953291331,0.9671111975225679,0.037208193906917146,4.844150182472413
271,14.312404953291331,0.9667006346966345,0.0,4.880560544497618
272,14.312404953291331,0.9222223771729531,0.5581229086037571,4.389918192496793
273,14.312404953291331,0.9218118143470198,0.5209147146968401,4.426328554522
274,14.312404953291331,0.9214012515210865,0.48370652078992293,4.462738916547207
275,14.312404953291331,0.9209906886951531,0.4464983268830057,4.499149278572412
276,14.312404953291331,0.9205801258692199,0.4092901329760886,4.535559640597619
277,14.312404953291331,0.9201695630432867,0.3720819390691715,4.571970002622825
278,14.312404953291331,0.9197590002173532,0.3348737451622543,4.608380364648031
279,14.312404953291331,0.91934843739142,0.29766555125533717,4.644790726673238
280,14.312404953291331,0.9189378745654867,0.26045735734842007,4.681201088698444
281,14.312404953291331,0.9185273117395534,0.22324916344150286,4.71761145072365
282,14.312404953291331,0.9227200852693185,0.18604096953458574,4.748975169260014
283,14.312404953291331,0.9223095224433852,0.14883277562766858,4.78538553128522
284,14.312404953291331,0.9218989596174518,0.11162458172075143,4.821795893310426
285,14.312404953291331,0.9214883967915185,0.07441638781383429,4.858206255335633
286,14.312404953291331,0.9210778339655852,0.037208193906917146,4.894616617360839
287,14.312404953291331,0.920667271139652,0.0,4.931026979386045
288,14.312404953291331,0.8736384913899387,0.744163878138343,4.263379460748032
289,14.312404953291331,0.8732279285640053,0.7069556842314257,4.2997898227732385
290,14.312404953291331,0.872817365738072,0.6697474903245086,4.336200184798445
291,14.312404953291331,0.8770101392678371,0.6325392964175915,4.367563903334808
292,14.312404953291331,0.8765995764419037,0.5953311025106743,4.403974265360014
293,14.312404953291331,0.8761890136159705,0.5581229086037571,4.440384627385221
294,14.312404953291331,0.8757784507900372,0.5209147146968401,4.476794989410427
295,14.312404953291331,0.8753678879641039,0.48370652078992293,4.513205351435634
296,14.312404953291331,0.8749573251381706,0.4464983268830057,4.549615713460839
297,14.312404953291331,0.8745467623122373,0.4092901329760886,4.586026075486046
298,14.312404953291331,0.8741361994863039,0.3720819390691715,4.6224364375112525
299,14.312404953291331,0.8737256366603707,0.3348737451622543,4.658846799536459
300,14.312404953291331,0.8733150738344374,0.29766555125533717,4.695257161561665
301,14.312404953291331,0.8729045110085042,0.26045735734842007,4.7316675235868715
302,14.312404953291331,0.8724939481825708,0.22324916344150286,4.768077885612077
303,14.312404953291331,0.8766867217123359,0.18604096953458574,4.799441604148441
304,14.312404953291331,0.8762761588864025,0.14883277562766858,4.835851966173648
305,14.312404953291331,0.8758655960604693,0.11162458172075143,4.872262328198854
306,14.312404953291331,0.8754550332345359,0.07441638781383429,4.908672690224059
307,14.312404953291331,0.8750444704086027,0.037208193906917146,4.945083052249266
308,14.312404953291331,0.8746339075826693,0.0,4.981493414274473
309,14.312404953291331,0.8284262534848226,0.8185802659521773,4.2410251715860445
310,14.312404953291331,0.8280156906588894,0.78137207204526,4.277435533611253
311,14.312404953291331,0.8276051278329561,0.744163878138343,4.313845895636459
312,14.312404953291331,0.8271945650070227,0.7069556842314257,4.350256257661665
313,14.312404953291331,0.8267840021810895,0.6697474903245086,4.386666619686871
314,14.312404953291331,0.8309767757108544,0.6325392964175915,4.418030338223235
315,14.312404953291331,0.830566212884921,0.5953311025106743,4.4544407002484405
316,14.312404953291331,0.8301556500589878,0.5581229086037571,4.490851062273647
317,14.312404953291331,0.8297450872330547,0.5209147146968401,4.527261424298854
318,14.312404953291331,0.8293345244071213,0.48370652078992293,4.56367178632406
319,14.312404953291331,0.828923961581188,0.4464983268830057,4.600082148349266
320,14.312404953291331,0.8285133987552546,0.4092901329760886,4.636492510374472
321,14.312404953291331,0.8281028359293214,0.3720819390691715,4.672902872399679
322,14.312404953291331,0.8276922731033881,0.3348737451622543,4.709313234424885
323,14.312404953291331,0.8272817102774548,0.29766555125533717,4.74572359645009
324,14.312404953291331,0.8268711474515216,0.26045735734842007,4.782133958475297
325,14.312404953291331,0.8264605846255882,0.22324916344150286,4.818544320500504
326,14.312404953291331,0.8306533581553533,0.18604096953458574,4.849908039036868
327,14.312404953291331,0.8302427953294199,0.14883277562766858,4.8863184010620735
328,14.312404953291331,0.8298322325034866,0.11162458172075143,4.92272876308728
329,14.312404953291331,0.8294216696775534,0.07441638781383429,4.959139125112487
330,14.312404953291331,0.8290111068516199,0.037208193906917146,4.995549487137692
331,14.312404953291331,0.8286005440256867,0.0,5.031959849162899
332,14.312404953291331,0.7819823271019067,0.78137207204526,4.327901968499679
333,14.312404953291331,0.7815717642759735,0.744163878138343,4.364312330524886
334,14.312404953291331,0.7811612014500402,0.7069556842314257,4.400722692550092
335,14.312404953291331,0.7807506386241068,0.6697474903245086,4.437133054575298
336,14.312404953291331,0.7849434121538719,0.6325392964175915,4.468496773111662
337,14.312404953291331,0.7845328493279385,0.5953311025106743,4.504907135136868
338,14.312404953291331,0.7841222865020052,0.5581229086037571,4.5413174971620744
339,14.312404953291331,0.783711723676072,0.5209147146968401,4.577727859187281
340,14.312404953291331,0.7833011608501388,0.48370652078992293,4.614138221212487
341,14.312404953291331,0.7828905980242054,0.4464983268830057,4.650548583237693
342,14.312404953291331,0.7824800351982721,0.4092901329760886,4.6869589452629
343,14.312404953291331,0.7820694723723388,0.3720819390691715,4.723369307288106
344,14.312404953291331,0.7816589095464055,0.3348737451622543,4.759779669313312
345,14.312404953291331,0.7812483467204722,0.29766555125533717,4.796190031338519
346,14.312404953291331,0.780837783894539,0.26045735734842007,4.832600393363725
347,14.312404953291331,0.7804272210686056,0.22324916344150286,4.869010755388931
348,14.312404953291331,0.7846199945983707,0.18604096953458574,4.900374473925295
349,14.312404953291331,0.7842094317724374,0.14883277562766858,4.936784835950501
350,14.312404953291331,0.7837988689465041,0.11162458172075143,4.9731951979757065
351,14.312404953291331,0.7833883061205708,0.07441638781383429,5.009605560000914
352,14.312404953291331,0.7829777432946374,0.037208193906917146,5.04601592202612
353,14.312404953291331,0.7825671804687042,0.0,5.082426284051326
354,14.312404953291331,0.7351278378930576,0.7069556842314257,4.451189127438519
355,14.312404953291331,0.7347172750671243,0.6697474903245086,4.487599489463725
356,14.312404953291331,0.7389100485968892,0.6325392964175915,4.5189632080000885
357,14.312404953291331,0.7384994857709559,0.5953311025106743,4.555373570025295
358,14.312404953291331,0.7380889229450227,0.5581229086037571,4.591783932050501
359,14.312404953291331,0.7376783601190895,0.5209147146968401,4.628194294075708
360,14.312404953291331,0.7372677972931561,0.48370652078992293,4.664604656100914
361,14.312404953291331,0.7368572344672228,0.4464983268830057,4.701015018126119
362,14.312404953291331,0.7364466716412894,0.4092901329760886,4.737425380151327
363,14.312404953291331,0.7360361088153562,0.3720819390691715,4.773835742176533
364,14.312404953291331,0.7356255459894229,0.3348737451622543,4.810246104201739
365,14.312404953291331,0.7352149831634895,0.29766555125533717,4.846656466226945
366,14.312404953291331,0.7348044203375563,0.26045735734842007,4.8830668282521525
367,14.312404953291331,0.734393857511623,0.22324916344150286,4.919477190277358
368,14.312404953291331,0.738586631041388,0.18604096953458574,4.9508409088137215
369,14.312404953291331,0.7381760682154548,0.14883277562766858,4.987251270838928
370,14.312404953291331,0.7377655053895216,0.11162458172075143,5.023661632864134
371,14.312404953291331,0.7373549425635881,0.07441638781383429,5.0600719948893405
372,14.312404953291331,0.7369443797376549,0.037208193906917146,5.096482356914547
373,14.312404953291331,0.7365338169117216,0.0,5.132892718939753
374,14.312404953291331,0.6886839115101416,0.6697474903245086,4.538065924352153
375,14.312404953291331,0.6928766850399066,0.6325392964175915,4.569429642888515
376,14.312404953291331,0.6924661222139733,0.5953311025106743,4.605840004913722
377,14.312404953291331,0.6920555593880401,0.5581229086037571,4.642250366938928
378,14.312404953291331,0.6916449965621069,0.5209147146968401,4.678660728964134
379,14.312404953291331,0.6912344337361735,0.48370652078992293,4.7150710909893405
380,14.312404953291331,0.6908238709102401,0.4464983268830057,4.751481453014547
381,14.312404953291331,0.6904133080843069,0.4092901329760886,4.787891815039753
382,14.312404953291331,0.6900027452583737,0.3720819390691715,4.8243021770649595
383,14.312404953291331,0.6895921824324402,0.3348737451622543,4.860712539090166
384,14.312404953291331,0.689181619606507,0.29766555125533717,4.897122901115372
385,14.312404953291331,0.6887710567805738,0.26045735734842007,4.933533263140578
386,14.312404953291331,0.6883604939546404,0.22324916344150286,4.969943625165785
387,14.312404953291331,0.6925532674844055,0.18604096953458574,5.001307343702148
388,14.312404953291331,0.692142704658472,0.14883277562766858,5.0377177057273546
